from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,max_waiting_time
U454Z301,U454Z3P,1,,1301_8631_251215,2001_24_260112,300
U454Z301,U454Z3P,1,,1301_8633_251215,2001_26_260112,300
U454Z301,U454Z3P,1,,1301_8635_251215,2001_28_260112,300
U454Z301,U454Z3P,1,,1301_8637_251215,2001_30_260112,300
U454Z301,U454Z3P,1,,1301_8639_251215,2001_32_260112,300
U454Z301,U454Z3P,1,,1301_8641_251215,2001_34_260112,300
U454Z301,U454Z3P,1,,1301_8643_251215,2001_36_260112,300
U454Z301,U454Z3P,1,,1301_8645_251215,2001_38_260112,300
U454Z301,U454Z3P,1,,1301_8647_251215,2001_40_260112,300
U454Z3P,U454Z3P,1,,221_2138_260112,2001_42_260112,300
U454Z3P,U454Z3P,1,,221_2138_260117,2001_42_260112,300
U454Z301,U454Z3P,1,,1301_8611_251215,212_557_260112,300
U454Z301,U454Z3P,1,,1301_9321_251214,212_491_260112,300
U454Z301,U454Z3P,1,,1301_9321_251215,212_491_260112,300
U454Z301,U454Z3P,1,,1301_8617_251214,212_493_260112,300
U454Z301,U454Z3P,1,,1301_8617_251215,212_493_260112,300
U454Z301,U454Z3P,1,,1301_9323_251214,212_495_260112,300
U454Z301,U454Z3P,1,,1301_8619_251214,212_497_260112,300
U454Z301,U454Z3P,1,,1301_9325_251214,212_499_260112,300
U454Z301,U454Z3P,1,,1301_8621_251214,212_501_260112,300
U454Z301,U454Z3P,1,,1301_9327_251214,212_503_260112,300
U454Z301,U454Z3P,1,,1301_8623_251214,212_505_260112,300
U454Z301,U454Z3P,1,,1301_9329_251214,212_507_260112,300
U454Z301,U454Z3P,1,,1301_9329_251215,212_507_260112,300
U454Z301,U454Z3P,1,,1301_8625_251214,212_509_260112,300
U454Z301,U454Z3P,1,,1301_8625_251215,212_509_260112,300
U454Z301,U454Z3P,1,,1301_9331_251215,212_511_260112,300
U454Z301,U454Z3P,1,,1301_9331_251214,212_511_260112,300
U454Z301,U454Z3P,1,,1301_9333_251215,212_513_260112,300
U454Z301,U454Z3P,1,,1301_9333_251214,212_513_260112,300
U454Z301,U454Z3P,1,,1301_9335_251214,212_515_260112,300
U454Z301,U454Z3P,1,,1301_9335_251215,212_515_260112,300
U454Z301,U454Z3P,1,,1301_9337_251215,212_517_260112,300
U454Z301,U454Z3P,1,,1301_9337_251214,212_517_260112,300
U454Z301,U454Z3P,1,,1301_9339_251214,212_519_260112,300
U454Z301,U454Z3P,1,,1301_9339_251215,212_519_260112,300
U454Z301,U454Z3P,1,,1301_9353_251215,212_527_260112,300
U454Z301,U454Z3P,1,,1301_9353_251214,212_527_260112,300
U454Z301,U454Z3P,1,,1301_9355_251214,212_529_260112,300
U454Z301,U454Z3P,1,,1301_9355_251215,212_529_260112,300
U454Z301,U454Z3P,1,,1301_8651_251214,212_531_260112,300
U454Z301,U454Z3P,1,,1301_8651_251215,212_531_260112,300
U454Z301,U454Z3P,1,,1301_9357_251214,212_533_260112,300
U454Z301,U454Z3P,1,,1301_9357_251215,212_533_260112,300
U454Z301,U454Z3P,1,,1301_8653_251214,212_535_260112,300
U454Z301,U454Z3P,1,,1301_9359_251214,212_537_260112,300
U454Z301,U454Z3P,1,,1301_8655_251214,212_539_260112,300
U454Z4P,U454Z4P,1,,2001_46_260112,221_2119_260112,180
U454Z4P,U454Z4P,1,,2001_3_260112,221_2121_260112,180
U454Z4P,U454Z4P,1,,2001_60_260112,221_2123_260112,180
U454Z4P,U454Z4P,1,,2001_21_260112,221_2125_260112,180
U28Z2P,U28Z2P,1,,163_1187_260102,221_2139_260112,180
U28Z2P,U28Z2P,1,,163_1185_260101,221_2139_260112,180
U28Z1P,U28Z1P,1,,163_1136_260101,221_2140_260112,180
U28Z2P,U28Z2P,1,,163_1137_260101,221_2141_260112,180
U28Z1P,U28Z1P,1,,163_1173_260101,221_2142_260112,180
U28Z2P,U28Z2P,1,,163_1174_260101,221_2143_260112,180
U28Z1P,U28Z1P,1,,163_1138_260101,221_2144_260112,180
U28Z1P,U28Z1P,1,,163_1030_260101,221_2146_260112,180
U454Z4P,U454Z4P,1,,2001_48_260112,221_2148_260112,180
U454Z4P,U454Z4P,1,,2001_54_260112,221_2150_260112,180
U454Z4P,U454Z4P,1,,2001_17_260112,221_2152_260112,180
U454Z4P,U454Z4P,1,,2001_70_260112,221_2154_260112,180
U28Z2P,U28Z2P,1,,163_1172_260101,221_2168_260112,180
U28Z1P,U28Z1P,1,,163_1154_260101,221_2169_260112,180
U28Z2P,U28Z2P,1,,163_1155_260101,221_2170_260112,180
U28Z1P,U28Z1P,1,,163_1156_260101,221_2171_260112,180
U28Z2P,U28Z2P,1,,163_1157_260101,221_2172_260112,180
U28Z1P,U28Z1P,1,,163_1175_260101,221_2173_260112,180
U454Z4P,U454Z4P,1,,2001_1_260112,221_2174_260112,180
U454Z4P,U454Z4P,1,,2001_9_260112,221_2176_260112,180
U454Z4P,U454Z4P,1,,2001_19_260112,221_2178_260112,180
U454Z4P,U454Z4P,1,,2001_72_260112,221_2180_260112,180
U28Z2P,U28Z2P,1,,163_1121_260101,221_2194_260112,180
U28Z1P,U28Z1P,1,,163_1122_260101,221_2195_260112,180
U28Z2P,U28Z2P,1,,163_1123_260101,221_2196_260112,180
U454Z4P,U454Z4P,1,,2001_15_260112,221_2198_260112,180
U454Z301,U454Z4,1,,1301_8601_251215,303_1619_260112,300
U454Z301,U454Z4,1,,1361_28205_251215,303_1621_260112,300
U454Z301,U454Z4,1,,1361_28211_251215,303_1623_260112,300
U454Z301,U454Z4,1,,1301_9327_251214,303_1629_260112,300
U454Z301,U454Z4,1,,1301_8635_251215,303_1637_260112,300
U454Z301,U454Z4,1,,1301_8639_251215,303_1639_260112,300
U454Z301,U454Z4,1,,1301_8643_251215,303_1641_260112,300
U454Z301,U454Z4,1,,1301_8647_251215,303_1643_260112,300
U454Z301,U454Z4,1,,1301_8653_251214,303_1647_260112,300
U454Z301,U454Z4,1,,1301_8655_251214,303_1649_260112,300
U454Z301,U454Z4,1,,1301_8657_251214,303_1651_260112,300
U454Z301,U454Z4,1,,1301_8659_251214,303_1653_260112,300
U454Z301,U454Z4,1,,1301_9311_251215,303_1655_260112,300
U1253Z2,U1253Z3,1,,765_132_251208,303_1656_260112,300
U454Z301,U454Z4,1,,1301_9317_251215,303_1664_260112,300
U454Z301,U454Z4,1,,1301_9335_251215,303_1667_260112,300
U454Z301,U454Z4,1,,1301_8633_251215,303_1669_260112,300
U1253Z2,U1253Z3,1,,765_147_251118,303_1670_260112,300
U454Z301,U454Z4,1,,1301_8637_251215,303_1671_260112,300
U1253Z2,U1253Z3,1,,765_161_251215,303_1672_260112,300
U454Z301,U454Z4,1,,1301_8641_251215,303_1673_260112,300
U1253Z2,U1253Z3,1,,765_157_251208,303_1674_260112,300
U454Z301,U454Z4,1,,1301_8645_251215,303_1675_260112,300
U454Z301,U454Z4,1,,1301_8649_251215,303_1677_260112,300
U454Z301,U454Z3P,1,,1361_28213_251215,2001_67_260112,300
U454Z301,U454Z3P,1,,1361_28217_251215,2001_69_260112,300
U454Z301,U454Z3P,1,,1361_28219_251215,2001_71_260112,300
U454Z301,U454Z3P,1,,1361_28221_251215,2001_73_260112,300
U454Z3P,U454Z3P,1,,221_2155_260112,2001_75_260112,300
U454Z3P,U454Z3P,1,,221_2155_260117,2001_75_260112,300
U454Z3P,U454Z3P,1,,221_2181_260112,2001_77_260112,300
U454Z3P,U454Z3P,1,,221_2181_260117,2001_77_260112,300
U454Z3P,U454Z3P,1,,221_2128_260112,2001_79_260112,300
U454Z3P,U454Z3P,1,,221_2128_260117,2001_79_260112,300
U454Z3P,U454Z3P,1,,221_2157_260112,2001_81_260112,300
U454Z3P,U454Z3P,1,,221_2157_260117,2001_81_260112,300
U454Z3P,U454Z3P,1,,221_2183_260112,2001_83_260112,300
U454Z3P,U454Z3P,1,,221_2183_260117,2001_83_260112,300
U454Z3P,U454Z3P,1,,221_2130_260112,2001_85_260112,300
U454Z3P,U454Z3P,1,,221_2130_260117,2001_85_260112,300
U454Z3P,U454Z3P,1,,221_2159_260112,2001_87_260112,300
U454Z3P,U454Z3P,1,,221_2159_260117,2001_87_260112,300
U454Z3P,U454Z3P,1,,221_2185_260112,2001_89_260112,300
U454Z3P,U454Z3P,1,,221_2185_260117,2001_89_260112,300
U454Z3P,U454Z3P,1,,221_2132_260112,2001_91_260112,300
U454Z3P,U454Z3P,1,,221_2132_260117,2001_91_260112,300
U454Z3P,U454Z3P,1,,221_2161_260112,2001_93_260112,300
U454Z3P,U454Z3P,1,,221_2161_260117,2001_93_260112,300
U454Z3P,U454Z3P,1,,221_2187_260112,2001_95_260112,300
U454Z3P,U454Z3P,1,,221_2187_260117,2001_95_260112,300
U454Z3P,U454Z3P,1,,221_2134_260112,2001_97_260112,300
U454Z3P,U454Z3P,1,,221_2134_260117,2001_97_260112,300
U454Z3P,U454Z3P,1,,221_2163_260112,2001_99_260112,300
U454Z3P,U454Z3P,1,,221_2163_260117,2001_99_260112,300
U454Z3P,U454Z3P,1,,221_2189_260112,2001_101_260112,300
U454Z3P,U454Z3P,1,,221_2189_260117,2001_101_260112,300
U454Z3P,U454Z3P,1,,221_2136_260112,2001_103_260112,300
U454Z3P,U454Z3P,1,,221_2136_260117,2001_103_260112,300
U454Z3P,U454Z3P,1,,221_2165_260112,2001_105_260112,300
U454Z3P,U454Z3P,1,,221_2165_260117,2001_105_260112,300
U454Z3P,U454Z3P,1,,221_2191_260112,2001_107_260112,300
U454Z3P,U454Z3P,1,,221_2191_260117,2001_107_260112,300
U454Z3P,U454Z3P,1,,221_2167_260112,2001_109_260112,600
U454Z3P,U454Z3P,1,,221_2167_260117,2001_109_260112,600
U454Z3P,U454Z3P,1,,221_2193_260112,2001_111_260112,600
U454Z3P,U454Z3P,1,,221_2193_260117,2001_111_260112,600
U454Z301,U454Z3P,1,,1301_8653_251214,2001_113_260112,600
U454Z3P,U454Z3P,1,,221_2140_260112,2001_113_260112,600
U454Z301,U454Z3P,1,,1301_9359_251214,2001_115_260112,600
U454Z3P,U454Z3P,1,,221_2169_260112,2001_115_260112,600
U454Z301,U454Z3P,1,,1301_8655_251214,2001_117_260112,600
U454Z3P,U454Z3P,1,,221_2195_260112,2001_117_260112,600
U454Z301,U454Z3P,1,,1301_9361_251214,2001_119_260112,600
U454Z3P,U454Z3P,1,,221_2142_260112,2001_119_260112,600
U454Z301,U454Z3P,1,,1301_8657_251214,2001_121_260112,600
U454Z3P,U454Z3P,1,,221_2171_260112,2001_121_260112,600
U454Z301,U454Z3P,1,,1301_9363_251214,2001_123_260112,600
U454Z301,U454Z3P,1,,1301_9363_251215,2001_123_260112,600
U454Z3P,U454Z3P,1,,221_2144_260112,2001_123_260112,600
U454Z3P,U454Z3P,1,,221_2173_260112,2001_125_260112,600
U454Z301,U454Z3P,1,,1301_9301_251213,2001_127_260112,600
U454Z3P,U454Z3P,1,,221_2146_260112,2001_127_260112,600
U454Z301,U454Z3P,1,,1301_9313_251214,212_483_260117,300
U454Z301,U454Z3P,1,,1301_9315_251214,212_485_260117,300
U454Z301,U454Z3P,1,,1301_9317_251214,212_487_260117,300
U454Z301,U454Z3P,1,,1301_9319_251214,212_489_260117,300
U454Z301,U454Z3P,1,,1301_9341_251214,212_520_260117,300
U454Z301,U454Z3P,1,,1301_9343_251214,212_521_260117,300
U454Z301,U454Z3P,1,,1301_9345_251214,212_522_260117,300
U454Z301,U454Z3P,1,,1301_9347_251214,212_523_260117,300
U454Z301,U454Z3P,1,,1301_9349_251214,212_524_260117,300
U454Z301,U454Z3P,1,,1301_9351_251214,212_525_260117,300
U454Z4P,U454Z4P,1,,2001_46_260112,221_2199_260117,180
U28Z2P,U28Z2P,1,,163_1158_260103,221_2199_260117,180
U28Z1P,U28Z1P,1,,163_1159_260103,221_2200_260117,180
U454Z4P,U454Z4P,1,,2001_50_260112,221_2201_260117,180
U28Z2P,U28Z2P,1,,163_1160_260103,221_2201_260117,180
U28Z1P,U28Z1P,1,,163_1161_260103,221_2202_260117,180
U454Z4P,U454Z4P,1,,2001_130_260117,221_2203_260117,180
U28Z2P,U28Z2P,1,,163_1162_260101,221_2203_260117,180
U28Z1P,U28Z1P,1,,163_1126_260101,221_2204_260117,180
U454Z4P,U454Z4P,1,,2001_66_260112,221_2205_260117,180
U28Z2P,U28Z2P,1,,163_1127_260101,221_2205_260117,180
U28Z1P,U28Z1P,1,,163_1176_260101,221_2179_260117,180
U454Z4P,U454Z4P,1,,2001_70_260112,221_2206_260117,180
U28Z2P,U28Z2P,1,,163_1177_260101,221_2206_260117,180
U28Z1P,U28Z1P,1,,163_1146_260101,221_2181_260117,180
U28Z2P,U28Z2P,1,,163_1147_260101,221_2207_260117,180
U28Z1P,U28Z1P,1,,163_1114_260101,221_2183_260117,180
U28Z2P,U28Z2P,1,,163_1115_260101,221_2208_260117,180
U28Z1P,U28Z1P,1,,163_1167_260101,221_2185_260117,180
U28Z2P,U28Z2P,1,,163_1168_260101,221_2209_260117,180
U28Z1P,U28Z1P,1,,163_1132_260101,221_2187_260117,180
U28Z2P,U28Z2P,1,,163_1133_260101,221_2210_260117,180
U28Z1P,U28Z1P,1,,163_1182_260101,221_2189_260117,180
U28Z2P,U28Z2P,1,,163_1183_260101,221_2211_260117,180
U28Z1P,U28Z1P,1,,163_1152_260101,221_2191_260117,180
U28Z2P,U28Z2P,1,,163_1153_260101,221_2212_260117,180
U28Z1P,U28Z1P,1,,163_1120_260101,221_2193_260117,180
U28Z1P,U28Z1P,1,,163_1140_260103,221_2147_260117,180
U454Z4P,U454Z4P,1,,2001_48_260112,221_2213_260117,180
U28Z2P,U28Z2P,1,,163_1141_260103,221_2213_260117,180
U28Z1P,U28Z1P,1,,163_1124_260103,221_2214_260117,180
U454Z4P,U454Z4P,1,,2001_128_260117,221_2215_260117,180
U28Z2P,U28Z2P,1,,163_1125_260103,221_2215_260117,180
U28Z1P,U28Z1P,1,,163_1142_260101,221_2216_260117,180
U454Z4P,U454Z4P,1,,2001_131_260117,221_2217_260117,180
U28Z2P,U28Z2P,1,,163_1143_260101,221_2217_260117,180
U28Z1P,U28Z1P,1,,163_1144_260101,221_2124_260117,180
U454Z4P,U454Z4P,1,,2001_68_260112,221_2218_260117,180
U28Z2P,U28Z2P,1,,163_1145_260101,221_2218_260117,180
U28Z1P,U28Z1P,1,,163_1112_260101,221_2126_260117,180
U454Z4P,U454Z4P,1,,2001_72_260112,221_2219_260117,180
U28Z2P,U28Z2P,1,,163_1113_260101,221_2219_260117,180
U28Z1P,U28Z1P,1,,163_1165_260101,221_2128_260117,180
U28Z2P,U28Z2P,1,,163_1166_260101,221_2220_260117,180
U28Z1P,U28Z1P,1,,163_1130_260101,221_2130_260117,180
U28Z2P,U28Z2P,1,,163_1131_260101,221_2221_260117,180
U28Z1P,U28Z1P,1,,163_1180_260101,221_2132_260117,180
U28Z2P,U28Z2P,1,,163_1181_260101,221_2222_260117,180
U28Z1P,U28Z1P,1,,163_1150_260101,221_2134_260117,180
U28Z2P,U28Z2P,1,,163_1151_260101,221_2223_260117,180
U28Z1P,U28Z1P,1,,163_1118_260101,221_2136_260117,180
U28Z2P,U28Z2P,1,,163_1119_260101,221_2224_260117,180
U28Z1P,U28Z1P,1,,163_1184_260101,221_2138_260117,180
U28Z1P,U28Z1P,1,,163_1108_260103,221_2225_260117,180
U454Z4P,U454Z4P,1,,2001_129_260117,221_2226_260117,180
U28Z2P,U28Z2P,1,,163_1109_260101,221_2226_260117,180
U28Z1P,U28Z1P,1,,163_1110_260101,221_2227_260117,180
U454Z4P,U454Z4P,1,,2001_64_260112,221_2228_260117,180
U28Z2P,U28Z2P,1,,163_1111_260101,221_2228_260117,180
U28Z1P,U28Z1P,1,,163_1163_260101,221_2153_260117,180
U454Z4P,U454Z4P,1,,2001_21_260112,221_2229_260117,180
U28Z2P,U28Z2P,1,,163_1164_260101,221_2229_260117,180
U28Z1P,U28Z1P,1,,163_1128_260101,221_2155_260117,180
U28Z2P,U28Z2P,1,,163_1129_260101,221_2230_260117,180
U28Z1P,U28Z1P,1,,163_1178_260101,221_2157_260117,180
U28Z2P,U28Z2P,1,,163_1179_260101,221_2231_260117,180
U28Z1P,U28Z1P,1,,163_1148_260101,221_2159_260117,180
U28Z2P,U28Z2P,1,,163_1149_260101,221_2232_260117,180
U28Z1P,U28Z1P,1,,163_1116_260101,221_2161_260117,180
U28Z2P,U28Z2P,1,,163_1117_260101,221_2233_260117,180
U28Z1P,U28Z1P,1,,163_1169_260101,221_2163_260117,180
U28Z2P,U28Z2P,1,,163_1170_260101,221_2234_260117,180
U28Z1P,U28Z1P,1,,163_1134_260101,221_2165_260117,180
U28Z2P,U28Z2P,1,,163_1135_260101,221_2235_260117,180
U28Z1P,U28Z1P,1,,163_1171_260101,221_2167_260117,180
U454Z301,U454Z4,1,,1301_9311_251214,303_1686_260117,300
U454Z301,U454Z4,1,,1301_9315_251214,303_1688_260117,300
U454Z301,U454Z4,1,,1301_9319_251214,303_1690_260117,300
U454Z301,U454Z4,1,,1301_8617_251214,303_1692_260117,300
U454Z301,U454Z4,1,,1301_8619_251214,303_1694_260117,300
U454Z301,U454Z4,1,,1301_8621_251214,303_1696_260117,300
U454Z301,U454Z4,1,,1301_8623_251214,303_1698_260117,300
U454Z301,U454Z4,1,,1301_8625_251214,303_1700_260117,300
U454Z301,U454Z4,1,,1301_9333_251214,303_1702_260117,300
U454Z301,U454Z4,1,,1301_9337_251214,303_1704_260117,300
U454Z301,U454Z4,1,,1301_9341_251214,303_1706_260117,300
U454Z301,U454Z4,1,,1301_9345_251214,303_1708_260117,300
U454Z301,U454Z4,1,,1301_9349_251214,303_1710_260117,300
U454Z301,U454Z4,1,,1301_9353_251214,303_1712_260117,300
U454Z301,U454Z4,1,,1301_8651_251214,303_1714_260117,300
U454Z301,U454Z4,1,,1301_8653_251214,303_1716_260117,300
U454Z301,U454Z4,1,,1301_8655_251214,303_1718_260117,300
U454Z301,U454Z4,1,,1301_8657_251214,303_1720_260117,300
U454Z301,U454Z3P,1,,1361_28207_251214,2001_12_260117,600
U454Z301,U454Z3P,1,,1361_28211_251214,2001_65_260117,600
U454Z301,U454Z3P,1,,1361_28215_251214,2001_20_260117,600
U454Z301,U454Z3P,1,,1361_28219_251214,2001_71_260117,600
U997Z2P,U997Z2P,1,,91_1085_241022,92_2181_250628,600
U997Z2P,U997Z4P,1,,91_1085_241022,93_1662_251110,600
U997Z2P,U997Z1P,1,,91_1085_241022,94_2680_260105,600
U997Z2P,U997Z1P,1,,91_1085_241022,95_560_251103,600
U997Z2P,U997Z1P,1,,91_1085_241022,96_733_250430,600
U997Z2P,U997Z3P,1,,91_1085_241022,97_1399_250815,600
U997Z2P,U997Z3P,1,,91_1085_241022,98_1513_251215,600
U997Z2P,U997Z4P,1,,91_1085_241022,99_349_251118,600
U997Z2P,U997Z2P,1,,91_1085_241022,92_2198_260108,600
U997Z2P,U997Z2P,1,,91_1085_241022,92_2412_260109,600
U997Z2P,U997Z2P,1,,91_1085_241022,92_2304_260110,600
U997Z2P,U997Z2P,1,,91_1085_241022,92_2429_260117,600
U997Z2P,U997Z2P,1,,91_1085_241022,92_2435_260118,600
U997Z1P,U997Z1P,1,,91_1086_241026,92_2182_250628,600
U997Z1P,U997Z3P,1,,91_1086_241026,93_232_251024,600
U997Z1P,U997Z2P,1,,91_1086_241026,94_2521_250628,600
U997Z1P,U997Z2P,1,,91_1086_241026,95_2471_251103,600
U997Z1P,U997Z2P,1,,91_1086_241026,96_758_250720,600
U997Z1P,U997Z4P,1,,91_1086_241026,97_1989_251118,600
U997Z1P,U997Z4P,1,,91_1086_241026,98_1518_251215,600
U997Z1P,U997Z3P,1,,91_1086_241026,99_759_250711,600
U997Z1P,U997Z1P,1,,91_1086_241026,92_2199_260108,600
U997Z1P,U997Z2P,1,,91_1086_241026,94_2537_260108,600
U997Z1P,U997Z1P,1,,91_1086_241026,92_2305_260109,600
U997Z1P,U997Z1P,1,,91_1086_241026,92_2430_260117,600
U997Z2P,U997Z2P,1,,91_1087_241023,92_2183_250628,600
U997Z2P,U997Z4P,1,,91_1087_241023,93_1663_251110,600
U997Z2P,U997Z1P,1,,91_1087_241023,94_2689_260105,600
U997Z2P,U997Z1P,1,,91_1087_241023,95_559_251103,600
U997Z2P,U997Z1P,1,,91_1087_241023,96_735_250430,600
U997Z2P,U997Z3P,1,,91_1087_241023,97_1404_250815,600
U997Z2P,U997Z3P,1,,91_1087_241023,98_1515_251215,600
U997Z2P,U997Z4P,1,,91_1087_241023,99_350_251118,600
U997Z2P,U997Z2P,1,,91_1087_241023,92_2200_260108,600
U997Z2P,U997Z1P,1,,91_1087_241023,94_2831_260108,600
U997Z2P,U997Z2P,1,,91_1087_241023,92_2309_260109,600
U997Z2P,U997Z2P,1,,91_1087_241023,92_2434_260117,600
U997Z1P,U997Z1P,1,,91_1107_250611,92_1421_250628,600
U997Z1P,U997Z3P,1,,91_1107_250611,93_236_251024,600
U997Z1P,U997Z2P,1,,91_1107_250611,94_2517_250628,600
U997Z1P,U997Z2P,1,,91_1107_250611,95_2470_251103,600
U997Z1P,U997Z2P,1,,91_1107_250611,96_755_250720,600
U997Z1P,U997Z4P,1,,91_1107_250611,97_1990_251118,600
U997Z1P,U997Z4P,1,,91_1107_250611,98_1514_251215,600
U997Z1P,U997Z3P,1,,91_1107_250611,99_771_250711,600
U997Z1P,U997Z1P,1,,91_1107_250611,92_2195_260108,600
U997Z1P,U997Z2P,1,,91_1107_250611,94_2535_260108,600
U997Z1P,U997Z1P,1,,91_1107_250611,92_2300_260109,600
U997Z1P,U997Z1P,1,,91_1107_250611,92_2425_260117,600
U997Z2P,U997Z2P,1,,91_1108_241023,92_2178_250628,600
U997Z2P,U997Z4P,1,,91_1108_241023,93_1661_251110,600
U997Z2P,U997Z1P,1,,91_1108_241023,94_2688_260105,600
U997Z2P,U997Z1P,1,,91_1108_241023,95_558_251103,600
U997Z2P,U997Z1P,1,,91_1108_241023,96_752_250430,600
U997Z2P,U997Z3P,1,,91_1108_241023,97_1398_250815,600
U997Z2P,U997Z3P,1,,91_1108_241023,98_1528_251215,600
U997Z2P,U997Z4P,1,,91_1108_241023,99_347_251118,600
U997Z2P,U997Z2P,1,,91_1108_241023,92_2196_260108,600
U997Z2P,U997Z1P,1,,91_1108_241023,94_2830_260108,600
U997Z2P,U997Z2P,1,,91_1108_241023,92_2306_260109,600
U997Z2P,U997Z2P,1,,91_1108_241023,92_2431_260117,600
U997Z1P,U997Z1P,1,,91_1109_241026,92_2179_250628,600
U997Z1P,U997Z3P,1,,91_1109_241026,93_238_251024,600
U997Z1P,U997Z2P,1,,91_1109_241026,94_2516_250628,600
U997Z1P,U997Z2P,1,,91_1109_241026,95_2469_251103,600
U997Z1P,U997Z2P,1,,91_1109_241026,96_756_250720,600
U997Z1P,U997Z4P,1,,91_1109_241026,97_1984_251118,600
U997Z1P,U997Z4P,1,,91_1109_241026,98_1516_251215,600
U997Z1P,U997Z3P,1,,91_1109_241026,99_773_250711,600
U997Z1P,U997Z1P,1,,91_1109_241026,92_2197_260108,600
U997Z1P,U997Z1P,1,,91_1109_241026,92_2413_260109,600
U997Z1P,U997Z1P,1,,91_1109_241026,92_2228_260117,600
U997Z1P,U997Z1P,1,,91_1095_250611,92_1429_250628,600
U997Z1P,U997Z3P,1,,91_1095_250611,93_227_251024,600
U997Z1P,U997Z2P,1,,91_1095_250611,94_2514_250628,600
U997Z1P,U997Z2P,1,,91_1095_250611,95_2468_251103,600
U997Z1P,U997Z2P,1,,91_1095_250611,96_764_250720,600
U997Z1P,U997Z4P,1,,91_1095_250611,97_1983_251118,600
U997Z1P,U997Z4P,1,,91_1095_250611,98_1527_251215,600
U997Z1P,U997Z3P,1,,91_1095_250611,99_767_250711,600
U997Z1P,U997Z2P,1,,91_1095_250611,94_2533_260108,600
U997Z1P,U997Z1P,1,,91_1095_250611,92_2296_260109,600
U997Z1P,U997Z1P,1,,91_1095_250611,92_2421_260117,600
U997Z2P,U997Z2P,1,,91_1096_241023,92_2176_250628,600
U997Z2P,U997Z4P,1,,91_1096_241023,93_1657_251110,600
U997Z2P,U997Z1P,1,,91_1096_241023,94_2691_260105,600
U997Z2P,U997Z1P,1,,91_1096_241023,95_557_251103,600
U997Z2P,U997Z1P,1,,91_1096_241023,96_749_250430,600
U997Z2P,U997Z3P,1,,91_1096_241023,97_1397_250815,600
U997Z2P,U997Z3P,1,,91_1096_241023,98_1531_251215,600
U997Z2P,U997Z4P,1,,91_1096_241023,99_345_251118,600
U997Z2P,U997Z2P,1,,91_1096_241023,92_2193_260108,600
U997Z2P,U997Z1P,1,,91_1096_241023,94_2833_260108,600
U997Z2P,U997Z2P,1,,91_1096_241023,92_2301_260109,600
U997Z2P,U997Z2P,1,,91_1096_241023,92_2426_260117,600
U997Z1P,U997Z1P,1,,91_1097_241026,92_2177_250628,600
U997Z1P,U997Z3P,1,,91_1097_241026,93_229_251024,600
U997Z1P,U997Z2P,1,,91_1097_241026,94_2525_250628,600
U997Z1P,U997Z2P,1,,91_1097_241026,95_2467_251103,600
U997Z1P,U997Z2P,1,,91_1097_241026,96_765_250720,600
U997Z1P,U997Z4P,1,,91_1097_241026,97_1982_251118,600
U997Z1P,U997Z4P,1,,91_1097_241026,98_1529_251215,600
U997Z1P,U997Z3P,1,,91_1097_241026,99_769_250711,600
U997Z1P,U997Z1P,1,,91_1097_241026,92_2194_260108,600
U997Z1P,U997Z1P,1,,91_1097_241026,92_2302_260109,600
U997Z1P,U997Z1P,1,,91_1097_241026,92_2427_260117,600
U997Z2P,U997Z2P,1,,91_1099_241022,92_2187_250628,600
U997Z2P,U997Z4P,1,,91_1099_241022,93_1658_251110,600
U997Z2P,U997Z1P,1,,91_1099_241022,94_2684_260105,600
U997Z2P,U997Z1P,1,,91_1099_241022,95_562_251103,600
U997Z2P,U997Z1P,1,,91_1099_241022,96_737_250430,600
U997Z2P,U997Z3P,1,,91_1099_241022,97_1401_250815,600
U997Z2P,U997Z3P,1,,91_1099_241022,98_1517_251215,600
U997Z2P,U997Z4P,1,,91_1099_241022,99_351_251118,600
U997Z2P,U997Z2P,1,,91_1099_241022,92_2203_260108,600
U997Z2P,U997Z2P,1,,91_1099_241022,92_2415_260109,600
U997Z2P,U997Z2P,1,,91_1099_241022,92_2307_260110,600
U997Z2P,U997Z2P,1,,91_1099_241022,92_2432_260117,600
U997Z2P,U997Z2P,1,,91_1099_241022,92_2436_260118,600
U997Z1P,U997Z1P,1,,91_1100_241026,92_2188_250628,600
U997Z1P,U997Z3P,1,,91_1100_241026,93_217_251024,600
U997Z1P,U997Z2P,1,,91_1100_241026,94_2508_250628,600
U997Z1P,U997Z2P,1,,91_1100_241026,95_2474_251103,600
U997Z1P,U997Z2P,1,,91_1100_241026,96_759_250720,600
U997Z1P,U997Z4P,1,,91_1100_241026,97_1986_251118,600
U997Z1P,U997Z4P,1,,91_1100_241026,98_1522_251215,600
U997Z1P,U997Z3P,1,,91_1100_241026,99_762_250711,600
U997Z1P,U997Z1P,1,,91_1100_241026,92_2204_260108,600
U997Z1P,U997Z2P,1,,91_1100_241026,94_2529_260108,600
U997Z1P,U997Z1P,1,,91_1100_241026,92_2308_260109,600
U997Z1P,U997Z1P,1,,91_1100_241026,92_2433_260117,600
U997Z2P,U997Z2P,1,,91_1101_241023,92_2189_250628,600
U997Z2P,U997Z4P,1,,91_1101_241023,93_1659_251110,600
U997Z2P,U997Z1P,1,,91_1101_241023,94_2690_260105,600
U997Z2P,U997Z1P,1,,91_1101_241023,95_561_251103,600
U997Z2P,U997Z1P,1,,91_1101_241023,96_739_250430,600
